92,32.140,31.048,9.899,74.813,91.548,31.064,23.259,39.205,71.589,103.310
79,66.761,31.401,54.332,78.873,93.193,65.521,40.112,23.770,56.824,80.231
40,65.146,52.697,68.768,52.802,62.626,64.514,56.639,52.000,27.313,41.761
59,58.009,35.355,54.589,60.141,73.410,57.035,41.049,33.121,36.620,59.540
71,66.910,35.468,57.723,74.250,87.801,65.765,43.417,29.411,51.039,72.780
42,34.132,74.887,58.052,49.244,58.694,35.511,66.400,84.599,67.268,89.471
14,46.043,78.262,72.007,16.492,19.849,47.096,72.801,86.093,41.785,53.852
2,66.242,82.006,85.866,24.083,19.026,66.648,80.399,86.579,27.459,18.111
20,45.177,83.738,72.014,35.057,38.949,46.530,76.609,92.698,58.694,73.763
79,48.847,13.000,35.511,68.425,84.309,47.539,21.213,9.487,50.636,79.158
28,32.062,64.008,57.559,15.620,29.155,33.015,58.310,72.111,35.014,55.570
16,44.011,75.153,69.584,13.153,19.209,45.000,69.893,82.855,38.275,51.546
41,19.105,53.009,44.721,25.942,41.485,20.025,46.530,61.717,37.000,63.127
86,26.683,39.051,16.031,70.880,87.098,25.962,30.265,48.042,71.400,102.626
3,80.610,84.481,94.515,45.541,44.045,80.623,85.615,86.313,32.802,7.616
40,36.056,44.102,49.244,27.203,42.544,35.805,42.426,49.477,13.038,44.721
31,43.186,83.869,68.411,47.802,54.083,44.598,75.743,93.408,69.029,87.664
62,62.032,36.401,56.859,65.115,78.243,61.008,42.942,32.802,41.400,63.151
99,39.623,30.017,14.318,81.302,98.184,38.471,24.042,36.688,76.158,107.935
58,33.061,26.000,35.468,44.283,60.407,32.140,25.632,31.321,29.275,60.440
36,46.648,48.508,57.454,31.623,44.204,46.325,48.703,52.038,7.616,37.363
9,66.708,75.664,82.855,30.364,31.048,66.843,75.432,79.006,20.881,11.402
10,52.811,89.308,79.712,32.016,31.321,54.083,82.855,97.801,57.245,67.742
9,83.409,81.939,94.403,52.773,53.600,83.241,84.220,82.565,35.228,18.358
59,8.062,48.021,31.623,46.530,61.685,9.220,39.408,57.801,54.083,82.735
77,49.041,14.765,36.878,67.119,82.855,47.760,22.561,11.705,48.836,77.104
97,55.973,15.811,34.176,83.815,100.285,54.562,23.431,9.000,68.184,97.329
84,38.419,63.000,40.012,79.322,93.477,38.601,54.037,72.111,86.683,116.000
22,47.802,62.129,65.803,15.524,26.401,48.010,60.208,67.268,10.630,30.414
27,45.277,57.035,61.685,19.235,31.623,45.343,55.444,61.984,6.325,33.015
90,43.139,6.325,21.587,73.980,90.802,41.725,10.630,11.180,61.294,91.984
77,27.803,55.444,32.985,69.116,83.672,28.018,46.271,64.938,76.059,105.418
43,18.028,49.092,42.190,26.249,42.579,18.682,42.953,57.628,34.015,61.522
36,27.295,66.483,54.129,32.450,43.600,28.653,59.034,75.690,50.488,72.560
82,22.561,38.053,15.297,66.761,82.976,21.840,29.000,47.381,67.624,98.737
3,57.140,89.051,83.187,23.431,17.117,58.215,83.815,96.649,48.549,54.083
91,60.539,20.248,42.426,82.298,98.087,59.169,29.411,10.440,63.789,91.022
48,53.367,40.706,55.973,48.415,61.074,52.631,44.045,41.231,24.207,48.042
28,41.869,82.073,67.956,42.202,48.260,43.278,74.277,91.439,64.008,81.933
86,30.017,18.111,5.099,68.007,85.024,28.653,9.849,27.074,61.098,92.849
66,6.083,36.715,21.024,49.729,66.098,5.000,28.018,46.530,51.624,82.201
91,41.773,61.400,38.471,84.220,98.899,41.725,52.773,70.064,89.828,119.854
63,13.342,50.567,31.828,52.479,67.231,14.142,41.593,60.415,60.465,89.095
39,27.659,68.015,53.852,38.275,49.041,29.069,60.108,77.466,55.902,78.390
91,60.539,20.248,42.426,82.298,98.087,59.169,29.411,10.440,63.789,91.022
7,56.303,92.914,83.217,34.785,32.558,57.585,86.452,101.400,60.166,69.354
4,64.008,102.450,90.785,47.127,44.102,65.368,95.441,111.288,72.450,81.099
98,46.615,15.232,21.401,81.049,98.005,45.222,16.279,18.028,69.721,100.663
11,49.163,78.549,74.243,12.207,13.454,50.090,73.763,85.866,37.590,47.297
74,19.105,22.361,11.402,56.009,73.000,17.692,13.601,32.202,51.000,82.735
8,56.462,76.792,77.929,12.806,11.402,57.009,74.027,82.462,25.807,29.120
40,20.881,51.624,45.177,23.409,39.623,21.587,45.695,60.000,32.894,59.464
100,43.863,21.932,17.000,82.098,99.126,42.544,18.974,26.833,73.498,104.995
4,62.610,80.156,82.976,19.799,15.297,63.071,78.102,85.159,26.571,22.361
53,20.248,60.539,43.186,48.104,61.057,21.541,51.865,70.328,60.926,87.006
85,37.537,61.008,38.000,79.076,93.472,37.643,52.086,70.064,85.796,115.365
10,76.577,78.109,89.045,44.721,45.891,76.485,79.624,79.624,28.320,12.806
20,62.482,65.734,75.293,34.059,39.825,62.370,66.483,68.264,14.213,20.100
16,50.120,88.730,76.922,38.053,39.925,51.478,81.609,97.673,62.370,75.710
97,47.634,13.342,23.324,80.604,97.494,46.228,16.155,15.000,68.359,99.040
9,77.233,79.057,89.889,44.911,45.706,77.156,80.529,80.604,29.000,12.042
42,64.560,51.039,67.476,53.666,63.891,63.891,55.172,50.160,28.178,43.681
19,41.000,72.897,66.753,14.036,22.204,42.012,67.417,80.777,38.328,53.488
51,30.364,33.242,38.949,36.249,52.498,29.732,31.401,39.217,23.409,55.154
87,37.483,59.076,36.056,79.756,94.430,37.483,50.249,68.007,85.633,115.521
74,22.023,50.990,29.155,64.008,78.924,22.204,41.773,60.638,70.292,99.825
42,18.000,53.413,44.147,27.785,43.012,19.026,46.648,62.290,39.217,65.299
42,21.633,61.555,48.301,35.384,48.021,23.022,53.814,70.937,50.695,74.887
4,57.489,92.282,84.202,30.414,26.173,58.694,86.331,100.404,55.902,63.127
30,44.598,85.276,69.814,48.508,54.378,46.011,77.156,94.810,70.007,88.255
64,33.242,20.000,31.145,49.769,66.098,32.140,20.125,25.632,35.228,66.219
31,46.228,53.085,59.933,25.554,37.802,46.098,52.393,57.315,2.236,34.015
10,80.430,79.850,91.837,49.649,50.804,80.281,81.884,80.777,32.202,16.401
64,8.944,32.016,21.095,46.390,63.198,7.616,24.083,41.617,45.453,76.551
35,25.020,58.523,50.804,21.401,36.056,26.000,52.326,67.007,36.497,60.216
17,44.922,81.271,71.784,27.019,30.529,46.174,74.793,89.811,51.420,65.253
62,64.031,38.013,58.694,66.603,79.511,63.008,44.721,34.059,42.638,63.561
41,44.283,43.566,53.254,34.713,48.260,43.829,44.011,47.043,12.369,42.202
90,30.150,30.594,8.602,72.835,89.560,29.069,22.472,39.051,69.836,101.533
76,21.932,48.662,26.571,64.846,80.056,21.932,39.459,58.249,70.093,100.005
25,35.228,69.642,61.612,19.313,29.411,36.346,63.506,78.006,41.195,59.506
25,65.192,62.968,75.000,41.593,48.374,64.900,64.885,64.327,18.439,25.495
69,9.849,32.650,17.088,51.971,68.593,8.544,23.854,42.485,51.856,82.928
71,34.785,67.268,45.222,70.838,83.762,35.440,58.052,76.903,81.633,109.225
16,45.354,71.470,69.007,3.606,15.133,46.098,67.268,78.390,29.069,42.154
100,42.720,50.596,29.155,86.977,102.883,42.154,42.953,58.249,88.006,119.269
55,25.495,64.846,46.098,53.759,66.030,26.683,55.946,74.686,67.231,93.005
31,66.641,59.481,73.593,47.802,55.758,66.189,62.426,59.775,23.087,32.573
15,48.847,86.400,75.769,33.136,34.928,50.160,79.612,95.131,57.723,70.612
1,78.645,85.147,93.915,41.629,39.000,78.746,85.703,87.573,31.765,2.236
28,66.242,61.327,74.518,45.122,52.479,65.863,63.812,62.097,21.024,29.120
28,42.521,82.807,68.505,43.174,49.092,43.932,74.967,92.195,65.008,82.873
26,37.162,75.286,64.078,30.083,37.537,38.484,68.242,84.220,52.086,70.007
32,46.400,52.154,59.481,26.926,39.205,46.228,51.662,56.223,3.000,34.540
58,21.095,28.636,29.155,40.608,57.559,20.224,24.187,36.620,33.121,64.846
58,10.198,34.713,27.000,40.200,57.079,9.487,27.785,43.863,39.623,70.456
7,55.660,78.645,78.313,11.402,7.211,56.321,75.326,84.770,29.732,33.734
79,19.925,27.459,7.211,61.522,78.313,18.682,18.248,37.108,58.830,90.427
80,20.025,34.234,12.083,63.789,80.231,19.105,25.080,43.738,63.600,94.874
53,44.553,32.894,46.690,46.098,60.539,43.738,35.228,35.057,25.000,53.339
97,48.918,13.038,25.060,81.025,97.862,47.508,17.000,13.454,68.184,98.656
55,22.561,31.016,32.311,37.855,54.745,21.840,27.074,38.588,30.017,61.717
40,53.852,47.170,60.208,42.190,53.759,53.310,49.396,48.662,17.029,40.000
65,5.099,37.216,21.932,48.765,65.115,4.000,28.601,47.011,50.912,81.400
27,33.000,65.863,58.856,16.643,29.069,34.015,60.008,74.061,37.054,56.824
6,65.460,78.102,83.487,25.942,24.515,65.734,77.104,82.152,23.000,14.318
34,27.514,55.462,51.010,16.763,33.242,28.160,50.289,63.285,28.443,53.263
93,47.381,9.055,25.298,77.621,94.366,45.967,14.866,9.434,64.070,94.366
90,34.000,49.366,26.476,78.000,93.606,33.615,40.792,58.034,80.808,111.606
80,24.413,47.170,24.515,68.029,83.487,24.207,38.053,56.569,72.125,102.450
62,30.067,22.204,30.480,46.819,63.325,29.017,20.881,28.636,33.734,65.146
42,63.600,50.478,66.708,52.773,63.127,62.936,54.489,49.769,27.295,43.417
78,53.141,18.028,40.608,69.971,85.428,51.865,26.306,12.806,50.695,78.000
48,34.176,74.303,55.973,54.918,65.069,35.468,65.513,84.119,71.568,95.016
44,34.000,40.112,45.618,30.529,46.239,33.615,38.471,45.607,16.553,48.332
41,26.173,45.541,44.721,23.345,40.311,26.249,41.437,52.773,22.472,52.010
88,30.871,46.174,23.195,75.027,90.802,30.414,37.483,55.000,77.337,108.227
86,46.043,5.385,28.018,72.111,88.600,44.654,14.560,4.472,57.009,86.833
17,43.932,71.169,68.007,5.099,16.492,44.721,66.708,78.294,30.463,44.385
42,20.591,47.885,43.000,24.331,41.110,21.024,42.379,56.036,29.967,58.000
14,57.801,70.029,75.273,21.378,25.554,58.009,68.884,74.330,15.133,20.518
83,29.833,14.036,9.220,65.192,82.219,28.425,5.099,23.537,56.921,88.600
21,39.205,73.062,65.513,18.248,26.249,40.311,67.119,81.271,41.773,57.940
71,34.785,13.000,26.926,56.303,72.801,33.526,14.213,19.235,42.190,73.007
10,70.007,75.710,84.534,35.903,37.108,70.036,76.217,78.313,22.472,10.050
59,39.013,25.710,38.949,48.021,63.561,38.053,27.459,29.155,30.067,60.017
40,39.446,80.156,62.936,52.802,61.074,40.817,71.610,89.889,71.847,93.038
32,41.773,52.038,57.009,22.023,35.847,41.725,50.488,57.070,6.708,37.216
75,15.297,37.108,16.401,59.481,75.710,14.560,27.893,46.840,60.959,91.837
5,55.009,85.235,80.505,18.385,12.649,56.000,80.362,92.574,43.267,49.254
7,78.568,80.957,91.586,45.354,45.398,78.518,82.347,82.565,30.414,10.630
78,55.027,19.925,42.579,71.021,86.313,53.759,28.284,14.142,51.245,78.026
88,32.757,16.492,7.616,70.064,87.092,31.385,9.220,25.000,62.298,93.984
75,34.438,64.630,42.202,72.622,86.093,34.928,55.444,74.148,82.098,110.390
79,60.083,24.515,47.381,74.632,89.554,58.822,33.136,17.493,53.852,79.310
17,51.865,91.285,78.390,43.012,44.944,53.254,83.869,100.409,67.082,80.808
59,37.014,25.318,37.483,47.011,62.769,36.056,26.420,29.428,30.000,60.415
39,23.707,62.936,50.567,32.650,44.944,25.060,55.444,72.180,49.031,72.402
61,21.024,58.694,39.205,55.444,68.964,22.000,49.659,68.542,66.242,93.606
16,46.487,83.235,73.389,29.069,31.765,47.760,76.662,91.831,53.600,66.940
43,60.440,48.021,63.781,50.606,61.555,59.775,51.740,47.760,25.239,43.738
50,14.142,41.049,35.000,32.249,49.092,14.213,34.928,49.679,34.205,64.031
62,12.166,30.414,23.087,44.045,61.008,11.045,23.324,39.699,41.400,72.719
82,61.098,24.083,47.096,77.104,92.179,59.808,33.000,16.155,56.648,82.298
91,63.135,23.087,45.398,83.726,99.318,61.774,32.280,13.342,64.560,91.137
12,53.226,91.214,80.112,37.483,37.643,54.562,84.315,100.005,62.362,73.980
93,70.235,30.364,52.612,89.045,104.235,68.884,39.560,20.616,68.710,93.771
20,60.959,65.307,74.303,32.062,38.079,60.877,65.788,68.118,12.728,20.396
81,31.890,57.079,34.234,73.573,88.142,32.016,48.010,66.370,80.156,109.713
98,69.340,28.653,49.729,91.302,106.930,67.956,37.577,18.868,72.125,98.326
54,40.447,30.806,43.139,44.407,59.481,39.623,32.249,34.059,25.179,54.918
22,71.021,67.624,80.430,46.174,51.478,70.725,69.971,68.411,24.042,24.166
94,38.471,51.971,29.411,82.462,98.031,38.079,43.681,60.299,85.147,116.017
70,50.990,22.023,42.720,63.246,78.294,49.820,28.636,19.698,43.012,70.000
43,27.803,42.450,43.681,26.249,42.953,27.659,39.051,49.244,20.518,51.313
28,35.777,58.523,57.315,10.198,27.166,36.249,54.589,65.391,21.024,44.045
26,66.370,62.769,75.432,43.738,50.606,66.038,65.000,63.789,20.224,26.926
17,60.811,67.742,75.584,29.017,34.000,60.828,67.720,71.007,13.416,18.385
52,59.540,41.231,59.076,56.400,68.680,58.694,46.098,39.812,31.828,52.773
16,45.880,82.098,72.732,27.074,30.017,47.127,75.664,90.604,51.662,65.000
40,24.413,47.927,45.177,22.000,39.013,24.698,43.174,55.570,25.495,53.814
93,40.224,56.719,33.956,83.630,98.793,40.000,48.270,65.192,87.727,118.229
69,64.630,34.438,56.321,71.421,85.000,63.506,42.059,29.069,48.260,70.406
20,47.707,64.382,66.940,12.166,23.022,48.021,62.032,69.857,14.213,31.241
49,18.601,39.357,36.346,31.016,48.042,18.439,34.205,47.434,29.732,60.216
81,50.567,13.342,36.222,70.661,86.539,49.244,22.023,8.062,52.773,81.099
80,28.284,53.151,30.414,70.711,85.615,28.320,44.045,62.514,76.485,106.301
98,42.942,54.818,32.696,86.925,102.460,42.544,46.819,62.801,89.499,120.433
0,82.759,87.361,97.129,46.615,44.011,82.807,88.391,89.269,35.228,7.000
96,74.303,34.176,56.089,93.193,108.301,72.945,43.324,24.352,72.615,97.165
28,52.010,56.569,64.885,28.792,38.897,51.856,56.613,60.008,4.123,29.411
19,45.618,66.287,66.753,6.083,19.313,46.098,63.127,72.422,19.723,35.511
2,59.034,93.059,85.615,29.682,24.021,60.208,87.321,101.020,55.073,61.033
19,64.661,67.186,77.175,36.014,41.146,64.537,68.154,69.462,16.401,19.000
63,53.085,29.000,48.301,59.548,73.783,52.038,34.670,27.313,37.577,63.071
47,24.698,38.897,39.560,29.833,46.690,24.413,35.128,46.065,24.083,55.227
73,23.854,17.029,15.620,55.326,72.339,22.472,9.849,26.627,47.170,78.924
62,43.046,24.166,40.224,52.697,67.978,42.012,27.586,26.019,33.541,62.394
37,25.942,51.478,48.042,19.105,36.014,26.401,46.573,59.169,26.249,53.038
55,58.215,38.288,56.604,57.489,70.292,57.315,43.417,36.674,33.422,55.579
96,37.108,43.681,21.954,81.320,97.514,36.401,35.847,51.624,81.271,112.681
38,24.166,51.430,47.000,20.396,37.121,24.698,46.174,59.363,28.460,55.172
14,54.378,70.114,73.498,15.524,20.616,54.708,68.184,75.133,17.000,25.239
1,59.135,87.920,84.214,19.723,9.000,60.075,83.433,94.937,43.278,46.011
99,41.437,49.336,27.785,85.703,101.651,40.853,41.629,57.070,86.608,117.886
82,38.833,2.236,22.204,66.483,83.199,37.443,8.000,11.662,53.235,83.952
5,58.873,95.692,85.796,37.336,34.234,60.166,89.185,104.202,62.769,71.176
0,60.828,94.366,87.321,30.000,23.022,61.984,88.769,102.215,55.227,60.000
16,52.154,91.351,78.772,42.048,43.658,53.535,84.024,100.419,66.287,79.624
81,35.000,61.074,38.210,75.717,89.894,35.228,52.010,70.349,83.241,112.450
51,9.487,48.836,36.401,37.121,52.498,10.770,41.110,58.258,45.651,73.553
17,69.029,70.214,80.994,40.012,44.011,68.884,71.589,72.007,20.809,17.464
2,58.694,85.440,83.006,16.763,4.123,59.540,81.394,92.114,38.897,41.049
89,51.865,11.180,33.242,76.694,92.973,50.478,20.248,1.414,60.299,89.275
38,23.087,52.839,47.096,21.190,37.483,23.770,47.170,61.033,31.321,57.385
46,34.928,38.013,44.777,33.287,48.847,34.438,36.878,43.174,17.720,49.396
94,34.234,38.328,16.643,78.102,94.541,33.377,30.463,46.390,76.851,108.407
33,51.624,52.173,62.129,33.541,44.553,51.313,52.924,55.036,8.062,33.541
63,33.136,69.260,48.301,65.069,77.201,34.059,60.083,79.057,77.820,104.202
69,65.620,35.341,57.280,72.125,85.604,64.498,43.012,29.833,48.826,70.612
8,55.027,77.466,77.414,10.770,8.602,55.660,74.243,83.522,28.320,32.985
54,15.232,55.758,39.205,45.607,59.481,16.553,47.202,65.513,56.798,83.738
97,46.400,13.928,21.633,80.231,97.165,45.000,15.524,16.643,68.593,99.464
54,14.318,54.918,38.601,45.000,59.034,15.652,46.400,64.661,55.902,82.976
97,41.146,52.631,30.463,85.235,100.881,40.706,44.598,60.671,87.459,118.461
62,30.067,22.204,30.480,46.819,63.325,29.017,20.881,28.636,33.734,65.146
67,7.071,36.235,20.125,50.695,67.082,6.000,27.459,46.065,52.345,83.006
73,44.922,14.866,35.114,62.177,78.000,43.681,21.024,15.033,44.407,73.335
30,32.311,57.940,55.036,12.166,29.017,32.894,53.367,65.299,25.020,48.415
41,60.083,49.244,64.382,48.765,59.464,59.464,52.631,49.336,23.324,41.593
10,74.330,77.201,87.464,41.773,42.953,74.277,78.390,79.076,26.173,11.180
9,64.203,75.240,81.345,26.571,27.203,64.405,74.525,79.057,20.100,14.213
54,38.471,30.414,41.773,43.267,58.600,37.656,31.305,34.234,25.020,55.317
7,75.664,79.812,89.554,41.485,41.437,75.664,80.777,81.884,27.803,8.062
19,72.670,70.385,82.801,46.011,50.329,72.422,72.560,71.309,25.080,21.471
11,49.820,76.844,74.007,8.602,10.770,50.636,72.567,83.774,33.287,42.450
3,68.505,81.154,86.649,28.302,25.080,68.797,80.231,85.094,26.019,12.369
17,77.104,73.824,86.833,50.010,53.451,76.844,76.322,74.330,29.547,22.023
30,49.204,54.332,62.177,27.731,38.949,49.041,54.120,58.078,2.236,31.953
91,62.266,22.136,44.407,83.241,98.899,60.902,31.321,12.369,64.288,91.088
88,35.000,12.649,11.402,70.349,87.367,33.601,6.708,21.000,61.131,92.655
63,11.402,48.754,30.414,51.478,66.483,12.166,39.825,58.600,58.822,87.693
0,85.563,88.544,99.126,50.329,48.010,85.563,89.961,90.028,37.643,11.000
23,39.560,77.006,66.483,28.443,34.828,40.853,70.178,85.796,51.352,68.007
52,17.000,36.715,33.377,34.015,51.039,16.643,31.321,45.000,31.828,62.682
68,15.264,25.612,17.263,50.010,67.000,13.892,17.804,35.228,45.793,77.414
32,43.278,52.000,57.775,23.601,36.892,43.186,50.804,56.719,5.000,36.235
73,19.849,49.244,27.731,62.177,77.253,20.000,40.025,58.941,68.118,97.745
90,41.037,7.810,18.682,73.348,90.255,39.623,8.944,14.142,61.660,92.650
67,63.388,34.482,55.973,69.296,82.801,62.290,41.785,29.698,46.043,68.250
80,23.324,45.177,22.561,67.231,82.861,23.022,36.056,54.589,70.725,101.213
35,60.415,53.712,67.268,44.385,54.037,59.933,56.303,54.571,18.974,35.355
24,36.674,65.391,61.074,9.220,23.770,37.483,60.440,72.945,30.414,49.244
4,71.840,80.895,88.238,34.015,32.140,72.007,80.777,84.054,26.249,6.403
50,10.198,46.011,35.903,34.176,50.220,11.045,38.833,55.172,40.817,69.311
30,33.106,71.589,60.008,30.463,39.623,34.438,64.405,80.623,51.010,70.682
0,71.561,84.214,89.811,30.806,26.019,71.868,83.361,88.051,29.069,11.000
51,9.487,48.836,36.401,37.121,52.498,10.770,41.110,58.258,45.651,73.553
100,47.170,17.889,21.213,82.735,99.725,45.793,18.028,20.809,72.007,103.078
15,59.548,69.260,75.769,25.179,29.530,59.666,68.659,73.062,14.142,18.601
83,39.408,65.008,42.048,79.630,93.536,39.661,56.009,74.169,87.618,116.675
90,60.033,19.925,42.297,81.413,97.170,58.669,29.120,10.198,62.817,90.022
92,37.216,52.612,29.833,81.025,96.462,36.892,44.147,61.131,84.291,115.000
47,14.318,53.759,41.231,35.228,49.769,15.652,46.098,63.127,46.615,73.110
41,20.248,50.249,44.102,24.042,40.447,20.881,44.385,58.600,32.311,59.414
40,37.736,78.492,61.555,50.990,59.548,39.115,70.000,88.204,69.871,91.236
14,47.074,82.152,73.763,24.331,26.420,48.270,76.026,90.443,49.336,61.612
56,51.157,33.287,50.220,53.038,66.851,50.249,37.483,33.242,30.414,56.009
86,42.012,66.030,43.012,82.662,96.649,42.202,57.140,75.027,90.272,119.520
85,25.080,31.016,8.000,68.066,84.717,24.021,22.204,40.112,66.038,97.617
80,58.523,22.361,45.277,74.330,89.471,57.245,31.064,15.264,54.083,80.156
57,51.088,32.450,49.649,53.759,67.676,50.160,36.797,32.280,31.305,57.009
30,30.806,67.201,57.567,24.187,35.228,32.016,60.539,75.928,44.011,64.413
19,55.902,65.192,71.694,24.021,30.806,55.973,64.537,69.116,10.050,22.472
36,30.000,70.036,56.436,36.715,46.755,31.401,62.290,79.398,55.444,76.942
9,75.007,78.160,88.323,41.976,42.755,74.967,79.310,80.062,26.907,10.296
6,55.109,81.043,79.006,12.369,5.385,55.902,77.104,87.664,34.713,39.459
22,39.051,74.887,65.803,23.345,30.414,40.262,68.476,83.409,46.530,62.968
65,7.071,33.838,20.616,47.854,64.498,5.657,25.495,43.566,48.166,79.057
91,36.892,14.765,11.662,73.246,90.272,35.511,9.849,22.204,64.288,95.818
76,59.203,25.298,47.854,72.201,86.954,57.974,33.541,19.209,51.078,76.322
95,35.228,38.601,17.205,79.076,95.525,34.366,30.871,46.530,77.698,109.275
87,37.483,59.076,36.056,79.756,94.430,37.483,50.249,68.007,85.633,115.521
34,31.064,70.711,57.706,34.886,44.598,32.450,63.127,79.981,54.231,75.133
46,24.413,40.162,40.262,28.636,45.541,24.207,36.222,47.413,24.042,54.918
50,34.482,34.000,41.881,37.216,52.924,33.838,33.242,39.051,21.378,52.811
89,43.932,66.189,43.186,85.147,99.298,44.045,57.428,75.007,92.195,121.696
23,38.328,65.192,62.000,6.403,22.204,39.051,60.638,72.450,27.659,46.141
47,17.029,43.046,38.013,29.155,46.043,17.205,37.336,51.400,31.623,61.074
21,39.115,69.778,64.382,11.402,22.361,40.050,64.514,77.524,34.928,51.478
96,70.831,30.463,52.173,91.066,106.438,69.462,39.560,20.616,71.169,96.628
32,44.822,52.038,58.600,25.239,38.013,44.688,51.196,56.436,3.606,35.341
1,60.638,85.147,84.095,17.000,1.000,61.392,81.615,91.395,36.235,36.014
85,36.797,60.008,37.000,78.549,93.038,36.878,51.088,69.065,85.041,114.691
56,8.944,37.537,29.069,38.471,55.227,8.602,30.529,46.690,39.623,70.000
56,14.560,33.838,29.275,38.000,55.009,13.928,27.857,42.521,35.468,66.573
18,65.299,68.154,78.032,36.000,40.719,65.192,69.080,70.456,17.029,18.000
23,50.931,61.033,66.851,21.587,31.113,50.990,60.017,65.376,6.325,27.459
54,24.739,64.413,46.011,52.345,64.637,25.962,55.570,74.243,65.924,91.608
76,65.970,32.016,54.745,76.577,90.697,64.761,40.447,25.060,54.203,77.279
18,75.717,72.498,85.428,49.000,52.811,75.452,74.947,73.082,28.231,22.204
85,61.327,23.022,46.000,79.076,94.366,60.008,32.140,14.318,59.135,85.212
27,37.121,75.822,63.977,32.280,39.699,38.471,68.600,84.865,54.037,72.236
25,37.696,61.984,60.133,7.000,24.021,38.275,57.871,68.942,23.345,43.829
94,61.294,20.591,41.976,84.528,100.464,59.908,29.547,10.817,66.491,94.005
76,20.616,46.690,24.698,63.977,79.379,20.518,37.483,56.294,68.622,98.717
47,13.928,53.038,40.853,34.670,49.396,15.232,45.453,62.370,45.695,72.346
20,42.720,80.000,69.642,29.069,33.838,44.011,73.246,88.730,52.773,68.007
52,34.928,32.016,40.804,39.446,55.154,34.205,31.623,36.878,23.195,54.406
45,40.853,39.319,48.826,36.125,50.606,40.311,39.560,43.186,16.031,46.573
98,69.340,28.653,49.729,91.302,106.930,67.956,37.577,18.868,72.125,98.326
27,38.079,77.156,64.846,34.205,41.231,39.446,69.814,86.267,56.036,74.095
13,73.878,74.947,85.983,43.290,45.607,73.756,76.485,76.485,25.612,14.765
85,27.313,44.011,21.000,71.512,87.361,26.833,35.128,53.085,73.756,104.623
55,31.401,29.069,36.620,40.719,56.921,30.594,27.893,34.785,26.683,58.189
64,18.439,25.000,22.472,46.174,63.198,17.263,18.974,33.941,39.825,71.554
47,32.696,37.121,42.942,33.121,49.041,32.202,35.511,42.720,19.313,51.078
58,14.142,53.712,36.125,48.826,63.071,15.297,44.944,63.530,58.669,86.371
20,48.260,87.727,74.793,41.049,44.283,49.649,80.281,96.876,64.630,79.555
12,48.662,76.217,73.027,8.485,12.083,49.497,71.805,83.259,33.615,43.681
33,29.967,68.680,56.859,30.887,41.231,31.305,61.400,77.782,50.160,71.120
30,54.083,55.317,65.192,33.242,43.186,53.824,56.080,58.078,8.062,30.414
0,61.000,86.833,85.006,18.248,2.236,61.814,83.024,93.301,38.949,39.000
47,54.571,42.059,57.385,48.600,60.959,53.852,45.453,42.450,24.083,47.096
19,50.220,89.828,76.662,43.012,45.695,51.614,82.329,99.005,66.753,81.253
7,59.942,98.234,86.764,43.417,41.437,61.294,91.263,107.056,68.622,78.313
50,20.591,61.294,44.822,45.255,57.983,21.954,52.802,71.021,58.873,84.404
11,59.076,98.412,85.586,47.518,47.074,60.465,91.049,107.490,72.277,83.726
37,24.042,61.717,50.922,28.320,41.183,25.298,54.644,70.725,44.721,67.956
37,69.893,57.428,73.756,55.362,64.070,69.289,61.555,56.365,30.083,40.311
33,34.205,74.277,60.539,38.079,46.690,35.609,66.528,83.630,58.138,78.294
46,14.000,50.329,40.262,31.305,46.840,15.033,43.267,59.397,40.719,67.941
14,51.430,70.711,72.180,9.849,16.401,51.894,68.007,76.400,20.518,30.414
28,37.216,57.723,57.706,11.180,27.659,37.590,54.231,64.257,18.028,41.773
60,16.000,29.411,25.710,42.048,59.076,15.033,23.409,38.210,37.443,68.964
99,51.088,15.000,26.926,83.199,100.020,49.679,19.235,14.213,70.114,100.449
22,61.221,63.789,73.573,34.234,40.817,61.074,64.622,66.272,13.038,22.091
63,18.248,55.154,35.609,55.218,69.318,19.105,46.098,65.000,64.661,92.698
94,50.990,11.180,29.411,79.699,96.302,49.578,18.439,7.211,65.008,94.763
33,30.887,54.083,52.240,15.033,32.062,31.305,49.820,61.270,22.361,48.104
75,40.853,10.296,29.732,61.847,78.109,39.560,15.652,13.601,46.011,75.954
68,21.541,55.362,34.482,60.465,74.686,22.136,46.174,65.146,69.065,97.591
33,38.897,79.511,64.405,44.598,52.010,40.311,71.449,89.022,65.123,84.694
68,12.806,45.880,26.249,55.462,70.838,13.038,36.770,55.714,61.074,90.686
97,49.578,13.000,25.942,81.253,98.061,48.166,17.493,12.728,68.118,98.478
12,81.609,79.202,92.005,52.345,54.129,81.400,81.633,79.699,33.615,20.000
97,45.222,14.765,20.000,79.906,96.876,43.829,15.133,18.358,68.884,99.925
79,26.173,15.811,10.000,61.131,78.160,24.759,6.708,25.632,53.488,85.235
60,12.000,31.890,25.080,42.048,59.008,11.045,25.060,41.037,39.825,71.021
40,42.942,44.283,53.000,32.558,46.325,42.544,44.272,48.166,11.045,41.761
76,17.464,27.203,9.487,58.421,75.240,16.155,18.028,37.000,55.758,87.321
52,29.120,32.388,37.590,36.770,53.160,28.460,30.265,38.626,24.698,56.462
90,42.426,63.285,40.311,84.380,98.843,42.450,54.589,72.028,90.609,120.416
